Date,Open,High,Low,Close,Adj Close,Volume
28/06/2012,93.519997,93.650002,90.959999,91.360001,91.360001,1468
29/06/2012,94.050003,98.269997,94.050003,97.800003,97.800003,1151
1/07/2012,null,null,null,null,null,null
2/07/2012,96.089996,97.589996,95.809998,97.339996,97.339996,786
3/07/2012,null,null,null,null,null,null
5/07/2012,101.120003,101.419998,100.389999,100.699997,100.699997,1271
6/07/2012,98.970001,98.970001,97.93,98.190002,98.190002,1800
8/07/2012,null,null,null,null,null,null
9/07/2012,98.82,100.980003,98.360001,100.32,100.32,1912
10/07/2012,98.949997,99.199997,97.870003,97.970001,97.970001,1778
11/07/2012,98.669998,100.379997,98.669998,100.230003,100.230003,851
12/07/2012,99.190002,101.269997,99.019997,101.07,101.07,1345
13/07/2012,102.419998,102.699997,101.389999,102.400002,102.400002,624
15/07/2012,null,null,null,null,null,null
16/07/2012,103.550003,103.550003,103.550003,103.550003,103.550003,1691
17/07/2012,104.580002,104.580002,102.870003,104,104,590
18/07/2012,103.910004,105.400002,103.889999,105.160004,105.160004,725
19/07/2012,107.400002,108.139999,106.510002,107.800003,107.800003,581
20/07/2012,106.099998,106.910004,105.82,106.830002,106.830002,358
22/07/2012,null,null,null,null,null,null
23/07/2012,103.199997,104.589996,102.480003,103.260002,103.260002,360
24/07/2012,102.940002,103.93,102.940002,103.419998,103.419998,1642
25/07/2012,103.699997,104.650002,102.18,104.379997,104.379997,2082
26/07/2012,105.239998,106.010002,104.870003,105.260002,105.260002,1479
27/07/2012,105.949997,106.5,105.699997,106.470001,106.470001,2178
29/07/2012,null,null,null,null,null,null
30/07/2012,105.790001,106.480003,105.730003,106.199997,106.199997,334
31/07/2012,106.279999,106.300003,104.199997,104.919998,104.919998,1532
1/08/2012,105.639999,106.230003,105.529999,105.959999,105.959999,1202
2/08/2012,106.620003,106.68,105.309998,105.900002,105.900002,2631
3/08/2012,106.519997,109.07,106.400002,108.940002,108.940002,1573
5/08/2012,null,null,null,null,null,null
6/08/2012,108.559998,109.690002,108.120003,109.550003,109.550003,1714
7/08/2012,110.550003,112.370003,110.459999,112,112,2600
8/08/2012,111.459999,113.059998,111.459999,112.139999,112.139999,5380
9/08/2012,112.349998,113.300003,112.190002,113.220001,113.220001,2139
10/08/2012,111.559998,113.029999,111.440002,112.949997,112.949997,1994
12/08/2012,null,null,null,null,null,null
13/08/2012,114.779999,114.779999,113.25,113.599998,113.599998,1223
14/08/2012,113.989998,114.029999,113.379997,114.029999,114.029999,1201
15/08/2012,113.889999,116.599998,113.889999,116.25,116.25,718
16/08/2012,116.199997,116.900002,116.199997,116.900002,116.900002,3561
17/08/2012,114.099998,114.25,112.849998,113.709999,113.709999,1201
19/08/2012,null,null,null,null,null,null
20/08/2012,114.410004,114.410004,112.900002,113.699997,113.699997,3024
21/08/2012,114.470001,115.470001,114.470001,114.639999,114.639999,1481
22/08/2012,113.580002,115.129997,113.580002,114.910004,114.910004,3196
23/08/2012,116.050003,116.290001,114.480003,115.010002,115.010002,2201
24/08/2012,114.650002,115.120003,113.110001,113.589996,113.589996,2894
26/08/2012,null,null,null,null,null,null
27/08/2012,114.239998,114.529999,111.760002,112.260002,112.260002,2318
28/08/2012,112.779999,112.779999,112.019997,112.580002,112.580002,1489
29/08/2012,112.379997,112.779999,112.339996,112.540001,112.540001,2957
30/08/2012,113.120003,113.279999,112.389999,112.650002,112.650002,2660
31/08/2012,113.410004,114.860001,112.900002,114.57,114.57,2428
2/09/2012,null,null,null,null,null,null
4/09/2012,115.800003,115.809998,114.120003,114.18,114.18,564
5/09/2012,113.849998,114.010002,112.910004,113.089996,113.089996,551
6/09/2012,113.940002,115,113,113.489998,113.489998,2137
7/09/2012,113.529999,114.440002,112.43,114.25,114.25,2186
9/09/2012,null,null,null,null,null,null
10/09/2012,114.57,114.959999,114.120003,114.809998,114.809998,826
11/09/2012,114.849998,115.43,114.739998,115.400002,115.400002,1009
12/09/2012,115.980003,116.010002,115.300003,115.959999,115.959999,1015
13/09/2012,116.699997,117,116.260002,116.900002,116.900002,336
14/09/2012,null,null,null,null,null,null
16/09/2012,null,null,null,null,null,null
17/09/2012,null,null,null,null,null,null
18/09/2012,113.760002,113.839996,111.709999,112.029999,112.029999,564
19/09/2012,111,111,107.660004,108.190002,108.190002,559
20/09/2012,108.480003,110.349998,108.150002,110.029999,110.029999,1613
21/09/2012,111.059998,111.480003,110.639999,111.419998,111.419998,1140
23/09/2012,null,null,null,null,null,null
24/09/2012,109.870003,110.129997,109.150002,109.809998,109.809998,1278
25/09/2012,111.019997,111.32,110.010002,110.449997,110.449997,1516
26/09/2012,108.980003,110.050003,108.699997,110.040001,110.040001,2408
27/09/2012,111,112.370003,111,112.010002,112.010002,1191
28/09/2012,112.769997,112.790001,111.57,112.389999,112.389999,1412
30/09/2012,null,null,null,null,null,null
1/10/2012,111.720001,113.239998,111.650002,112.190002,112.190002,181
2/10/2012,111.739998,111.949997,111.459999,111.57,111.57,184
3/10/2012,110.309998,110.400002,107.720001,108.169998,108.169998,1316
4/10/2012,109.400002,112.639999,109.260002,112.580002,112.580002,1542
5/10/2012,111.900002,113,110.910004,112.019997,112.019997,1184
7/10/2012,null,null,null,null,null,null
8/10/2012,111.279999,112.25,111.169998,111.82,111.82,1240
9/10/2012,112.379997,114.599998,112.379997,114.5,114.5,498
10/10/2012,114.410004,115.57,114.120003,114.330002,114.330002,328
11/10/2012,115.129997,115.910004,114.989998,115.709999,115.709999,865
12/10/2012,114.760002,115.160004,114.010002,114.620003,114.620003,857
14/10/2012,null,null,null,null,null,null
15/10/2012,115.120003,115.860001,113.669998,115.800003,115.800003,905
16/10/2012,114.980003,115.07,114.949997,115.07,115.07,602
17/10/2012,null,null,null,null,null,null
18/10/2012,null,null,null,null,null,null
19/10/2012,112.940002,113.220001,110.07,110.139999,110.139999,624
21/10/2012,null,null,null,null,null,null
22/10/2012,110.57,110.959999,109.190002,109.440002,109.440002,586
23/10/2012,108.68,108.879997,107.379997,108.25,108.25,602
24/10/2012,108.5,108.769997,106.93,107.849998,107.849998,503
25/10/2012,108.769997,109.220001,107.669998,108.489998,108.489998,532
26/10/2012,107.980003,109.669998,107.940002,109.550003,109.550003,395
28/10/2012,null,null,null,null,null,null
31/10/2012,109.660004,109.699997,108.370003,108.699997,108.699997,227
1/11/2012,108.290001,108.709999,107.849998,108.169998,108.169998,354
2/11/2012,107.82,108.75,105.57,105.68,105.68,1081
4/11/2012,null,null,null,null,null,null
5/11/2012,105.480003,108.120003,105.059998,107.730003,107.730003,388
6/11/2012,108.669998,111.099998,108.510002,111.07,111.07,515
7/11/2012,109.879997,110.489998,106.720001,106.82,106.82,888
8/11/2012,107.660004,107.93,106.349998,107.25,107.25,364
9/11/2012,106.510002,109.599998,106.279999,109.400002,109.400002,744
11/11/2012,null,null,null,null,null,null
12/11/2012,109.019997,110.099998,108.830002,109.07,109.07,922
13/11/2012,108.360001,108.580002,107.5,108.260002,108.260002,609
14/11/2012,108.510002,109.800003,108.510002,109.610001,109.610001,762
15/11/2012,110.760002,110.980003,110.410004,110.980003,110.980003,735
16/11/2012,null,null,null,null,null,null
18/11/2012,null,null,null,null,null,null
19/11/2012,110.839996,110.839996,110.839996,110.839996,110.839996,782
20/11/2012,111.25,111.639999,109.029999,109.830002,109.830002,420
21/11/2012,111.019997,111.339996,109.620003,110.860001,110.860001,480
23/11/2012,null,null,null,null,null,null
25/11/2012,null,null,null,null,null,null
26/11/2012,111.040001,111.290001,110.300003,110.919998,110.919998,506
27/11/2012,111.010002,111.089996,109.309998,109.870003,109.870003,426
28/11/2012,109.190002,109.739998,108.5,109.510002,109.510002,665
29/11/2012,110.830002,111.290001,110.279999,110.760002,110.760002,619
30/11/2012,110.470001,111.25,110.470001,111.230003,111.230003,464
2/12/2012,null,null,null,null,null,null
3/12/2012,111.419998,112.32,110.599998,110.919998,110.919998,749
4/12/2012,110.300003,110.330002,109.25,109.839996,109.839996,484
5/12/2012,110.099998,110.330002,108.739998,108.809998,108.809998,302
6/12/2012,108.860001,108.870003,106.699997,107.029999,107.029999,945
7/12/2012,107.089996,107.870003,106.809998,107.019997,107.019997,1434
9/12/2012,null,null,null,null,null,null
10/12/2012,107.900002,108.459999,107.25,107.330002,107.330002,1972
11/12/2012,108.32,108.339996,107.43,108.010002,108.010002,1065
12/12/2012,108.900002,110.470001,108.849998,109.5,109.5,1756
13/12/2012,108.989998,109.169998,107.809998,107.910004,107.910004,833
14/12/2012,109.150002,109.150002,109.150002,109.150002,109.150002,306
16/12/2012,null,null,null,null,null,null
17/12/2012,null,null,null,null,null,null
18/12/2012,null,null,null,null,null,null
19/12/2012,109.980003,110.43,109.309998,110.360001,110.360001,703
20/12/2012,110.269997,110.529999,109.75,110.199997,110.199997,473
21/12/2012,109.589996,109.839996,108.760002,108.970001,108.970001,571
23/12/2012,null,null,null,null,null,null
24/12/2012,null,null,null,null,null,null
26/12/2012,109.93,111.459999,109.93,111.07,111.07,413
27/12/2012,110.830002,111.150002,110.120003,110.800003,110.800003,682
28/12/2012,110.43,110.760002,109.830002,110.620003,110.620003,1101
30/12/2012,null,null,null,null,null,null
31/12/2012,109.650002,111.220001,109.480003,111.110001,111.110001,716
2/01/2013,111.940002,112.900002,111.760002,112.470001,112.470001,1343
3/01/2013,111.919998,112.389999,111.699997,112.139999,112.139999,752
4/01/2013,110.720001,111.739998,110.720001,111.309998,111.309998,1279
6/01/2013,null,null,null,null,null,null
7/01/2013,110.800003,111.669998,110.580002,111.400002,111.400002,1860
8/01/2013,112.389999,112.440002,111.480003,111.940002,111.940002,1385
9/01/2013,111.889999,111.949997,111.129997,111.760002,111.760002,1368
10/01/2013,112.970001,112.989998,111.660004,111.889999,111.889999,1495
11/01/2013,110.690002,110.739998,109.699997,110.639999,110.639999,1141
13/01/2013,null,null,null,null,null,null
14/01/2013,111.150002,112.019997,110.410004,111.879997,111.879997,1019
15/01/2013,111.739998,111.910004,110.300003,110.300003,110.300003,1227
16/01/2013,110.519997,110.610001,110.440002,110.610001,110.610001,33
17/01/2013,110.610001,110.610001,110.610001,110.610001,110.610001,0
18/01/2013,110.610001,110.610001,110.610001,110.610001,110.610001,5410
20/01/2013,null,null,null,null,null,null
22/01/2013,112.199997,112.650002,111.57,112.419998,112.419998,7873
23/01/2013,112.389999,113.150002,112.209999,112.800003,112.800003,5558
24/01/2013,112.43,113.620003,112.43,113.279999,113.279999,5086
25/01/2013,113.629997,113.82,112.839996,113.279999,113.279999,3821
27/01/2013,null,null,null,null,null,null
28/01/2013,112.970001,113.800003,112.639999,113.480003,113.480003,4057
29/01/2013,113.300003,114.470001,113.190002,114.360001,114.360001,3241
30/01/2013,114.93,115.220001,114.260002,114.900002,114.900002,2414
31/01/2013,114.790001,115.730003,114.309998,115.550003,115.550003,3222
1/02/2013,115.870003,117.07,115.779999,116.760002,116.760002,4956
3/02/2013,null,null,null,null,null,null
4/02/2013,115.959999,116.309998,115.339996,115.599998,115.599998,2301
5/02/2013,116.580002,117.169998,116.440002,116.519997,116.519997,5214
6/02/2013,116.18,117.029999,115.730003,116.730003,116.730003,3179
7/02/2013,117.690002,117.790001,116.75,117.239998,117.239998,6168
8/02/2013,118.220001,119.150002,118.099998,118.900002,118.900002,3395
10/02/2013,null,null,null,null,null,null
11/02/2013,118.029999,118.529999,117.550003,118.129997,118.129997,2152
12/02/2013,118.82,118.82,117.959999,118.660004,118.660004,1556
13/02/2013,118.720001,118.919998,118.360001,118.720001,118.720001,225
14/02/2013,118.580002,118.580002,118.580002,118.580002,118.580002,0
15/02/2013,118.580002,118.580002,118.580002,118.580002,118.580002,5321
17/02/2013,null,null,null,null,null,null
19/02/2013,117.309998,117.57,116.559998,117.519997,117.519997,3321
20/02/2013,117.489998,117.5,115.029999,115.599998,115.599998,4641
21/02/2013,114.370003,114.370003,113.330002,113.529999,113.529999,4022
22/02/2013,114.190002,114.559998,113.639999,114.099998,114.099998,2836
24/02/2013,null,null,null,null,null,null
25/02/2013,115.510002,115.82,113.470001,114.440002,114.440002,4213
26/02/2013,113.150002,114.290001,112.410004,112.709999,112.709999,3942
27/02/2013,113.080002,113.129997,111.660004,111.870003,111.870003,4940
28/02/2013,112.080002,112.559998,110.870003,111.379997,111.379997,5369
1/03/2013,110.559998,110.739998,109.839996,110.400002,110.400002,5687
3/03/2013,null,null,null,null,null,null
4/03/2013,110.400002,110.879997,109.580002,110.089996,110.089996,3618
5/03/2013,110.559998,111.809998,110.419998,111.610001,111.610001,5330
6/03/2013,111.419998,111.669998,110.459999,111.059998,111.059998,4002
7/03/2013,110.790001,111.400002,110.419998,111.150002,111.150002,4272
8/03/2013,109.769997,110.940002,109.150002,110.849998,110.849998,4486
10/03/2013,null,null,null,null,null,null
11/03/2013,110.169998,110.480003,109.540001,110.220001,110.220001,2427
12/03/2013,109.839996,111.18,109.32,109.650002,109.650002,2388
13/03/2013,109.660004,109.669998,108.32,108.519997,108.519997,950
14/03/2013,108.970001,109.940002,108.970001,109.419998,109.419998,269
15/03/2013,109.379997,109.379997,109.379997,109.379997,109.379997,2567
17/03/2013,null,null,null,null,null,null
18/03/2013,null,null,null,null,null,null
19/03/2013,109.010002,109.279999,107.279999,107.449997,107.449997,3327
20/03/2013,108.169998,108.889999,107.75,108.720001,108.720001,2745
21/03/2013,108.370003,108.559998,107.099998,107.470001,107.470001,3484
22/03/2013,107.550003,107.949997,107.010002,107.660004,107.660004,2605
24/03/2013,null,null,null,null,null,null
25/03/2013,108.379997,109.029999,107.290001,108.169998,108.169998,3055
26/03/2013,108.339996,109.529999,107.959999,109.360001,109.360001,3355
27/03/2013,109.550003,109.940002,109.050003,109.690002,109.690002,3926
28/03/2013,109.879997,110.029999,109.019997,110.019997,110.019997,2175
29/03/2013,null,null,null,null,null,null
31/03/2013,null,null,null,null,null,null
1/04/2013,109.68,111.300003,109.639999,111.080002,111.080002,1788
2/04/2013,111.410004,111.779999,110.019997,110.690002,110.690002,4299
3/04/2013,109.940002,110.120003,106.830002,107.110001,107.110001,5172
4/04/2013,107.18,108.029999,105.309998,106.339996,106.339996,7158
5/04/2013,105.690002,105.889999,103.629997,104.120003,104.120003,8817
7/04/2013,null,null,null,null,null,null
8/04/2013,105.370003,105.550003,103.440002,104.660004,104.660004,3754
9/04/2013,105.339996,106.5,104.290001,106.230003,106.230003,4934
10/04/2013,105.809998,106.120003,105.169998,105.790001,105.790001,3159
11/04/2013,105.730003,105.919998,103.730003,104.269997,104.269997,2429
12/04/2013,102.949997,103.239998,101.300003,103.110001,103.110001,3004
14/04/2013,null,null,null,null,null,null
15/04/2013,101.419998,101.419998,100.349998,100.389999,100.389999,1126
16/04/2013,100.360001,100.360001,100.360001,100.360001,100.360001,0
17/04/2013,100.360001,100.360001,100.360001,100.360001,100.360001,4442
18/04/2013,98.809998,99.769997,97.550003,99.129997,99.129997,6283
19/04/2013,100.110001,100.110001,99.050003,99.650002,99.650002,4312
21/04/2013,null,null,null,null,null,null
22/04/2013,100.660004,101.010002,99.239998,100.389999,100.389999,3890
23/04/2013,99.529999,100.57,99.029999,100.309998,100.309998,4381
24/04/2013,100.93,101.980003,100.489998,101.730003,101.730003,4467
25/04/2013,102,103.480003,101.650002,103.410004,103.410004,5471
26/04/2013,102.699997,103.459999,102.300003,103.160004,103.160004,4974
28/04/2013,null,null,null,null,null,null
29/04/2013,103.18,103.93,102.959999,103.809998,103.809998,4138
30/04/2013,103.68,103.889999,101.5,102.370003,102.370003,6356
1/05/2013,100.800003,101.169998,98.760002,99.949997,99.949997,8670
2/05/2013,100.839996,102.959999,100.220001,102.849998,102.849998,7583
3/05/2013,103.440002,104.900002,103.370003,104.190002,104.190002,7412
5/05/2013,null,null,null,null,null,null
6/05/2013,104.68,105.529999,103.910004,105.459999,105.459999,3668
7/05/2013,105.080002,105.93,104.029999,104.400002,104.400002,7856
8/05/2013,103.739998,104.790001,103.529999,104.339996,104.339996,7772
9/05/2013,103.809998,104.519997,103.459999,104.470001,104.470001,5308
10/05/2013,103.879997,104.050003,101.57,103.910004,103.910004,5241
12/05/2013,null,null,null,null,null,null
13/05/2013,102.720001,103.599998,102.269997,102.82,102.82,5649
14/05/2013,102.080002,102.910004,101.970001,102.599998,102.599998,3504
15/05/2013,102.230003,103.790001,101.25,103.68,103.68,2940
16/05/2013,103.839996,104.040001,103.559998,103.800003,103.800003,512
17/05/2013,103.720001,103.720001,103.720001,103.720001,103.720001,0
19/05/2013,null,null,null,null,null,null
20/05/2013,103.720001,103.720001,103.720001,103.720001,103.720001,3976
21/05/2013,104.349998,104.599998,103.510002,103.910004,103.910004,3839
22/05/2013,103.269997,103.779999,102.239998,102.599998,102.599998,4718
23/05/2013,102.019997,102.660004,100.660004,102.440002,102.440002,4740
24/05/2013,102.25,102.769997,101.669998,102.639999,102.639999,2671
26/05/2013,null,null,null,null,null,null
28/05/2013,104.07,104.68,103.989998,104.230003,104.230003,4450
29/05/2013,103.900002,104.379997,102.190002,102.43,102.43,3856
30/05/2013,101.849998,102.849998,101.099998,102.190002,102.190002,4542
31/05/2013,101.790001,101.800003,100.050003,100.389999,100.389999,5185
2/06/2013,null,null,null,null,null,null
3/06/2013,101.059998,102.379997,101.019997,102.059998,102.059998,4609
4/06/2013,101.690002,103.550003,101.5,103.239998,103.239998,6820
5/06/2013,103.360001,104.059998,102.849998,103.040001,103.040001,4854
6/06/2013,103,103.940002,102.900002,103.610001,103.610001,4502
7/06/2013,104.129997,105,102.900002,104.559998,104.559998,7588
9/06/2013,null,null,null,null,null,null
10/06/2013,104.169998,104.389999,103.720001,103.949997,103.949997,4235
11/06/2013,102.769997,103,101.82,102.959999,102.959999,4916
12/06/2013,103.300003,104.050003,102.910004,103.489998,103.489998,3238
13/06/2013,103.089996,104.25,103.089996,104.25,104.25,34
14/06/2013,104.290001,104.290001,104.290001,104.290001,104.290001,4848
16/06/2013,null,null,null,null,null,null
17/06/2013,null,null,null,null,null,null
18/06/2013,105.279999,106.220001,105.260002,106.019997,106.019997,4524
19/06/2013,106.339996,106.529999,105.459999,106.120003,106.120003,4520
20/06/2013,104.220001,104.440002,101.75,102.150002,102.150002,9237
21/06/2013,102.629997,102.699997,100.080002,100.910004,100.910004,7294
23/06/2013,null,null,null,null,null,null
24/06/2013,100.790001,101.620003,99.720001,101.160004,101.160004,8744
25/06/2013,101.849998,101.910004,100.940002,101.260002,101.260002,5444
26/06/2013,101.220001,101.870003,100.269997,101.660004,101.660004,6116
27/06/2013,102.07,103.339996,101.830002,102.82,102.82,8070
28/06/2013,102.910004,103.300003,101.879997,102.160004,102.160004,8321
30/06/2013,null,null,null,null,null,null
1/07/2013,102.720001,103.690002,102.519997,103,103,7087
2/07/2013,102.980003,104.110001,102.980003,104,104,5326
3/07/2013,null,null,null,null,null,null
5/07/2013,106.349998,107.849998,106.18,107.720001,107.720001,7411
7/07/2013,null,null,null,null,null,null
8/07/2013,107.089996,107.660004,106.800003,107.43,107.43,4529
9/07/2013,107.18,108.169998,106.849998,107.809998,107.809998,5029
10/07/2013,108.139999,108.620003,107.870003,108.510002,108.510002,4574
11/07/2013,108.190002,108.540001,107.309998,107.730003,107.730003,4952
12/07/2013,107.800003,109.059998,107.769997,108.809998,108.809998,4515
14/07/2013,null,null,null,null,null,null
15/07/2013,108.489998,109.089996,108.489998,109.089996,109.089996,4334
16/07/2013,109.150002,109.400002,109.150002,109.400002,109.400002,18
17/07/2013,109.360001,109.360001,109.360001,109.360001,109.360001,3702
18/07/2013,null,null,null,null,null,null
19/07/2013,108.959999,109.169998,107.040001,108.07,108.07,6176
21/07/2013,null,null,null,null,null,null
22/07/2013,108.370003,108.660004,107.580002,108.150002,108.150002,8730
23/07/2013,108.019997,108.599998,107.790001,108.419998,108.419998,9570
24/07/2013,107.800003,107.889999,106.269997,107.190002,107.190002,5810
25/07/2013,106.669998,107.849998,106.669998,107.650002,107.650002,4913
26/07/2013,107.099998,107.279999,106.529999,107.169998,107.169998,3172
28/07/2013,null,null,null,null,null,null
29/07/2013,107.599998,107.870003,106.839996,107.449997,107.449997,5249
30/07/2013,107.239998,107.379997,106.559998,106.910004,106.910004,7855
31/07/2013,106.089996,107.900002,105.739998,107.699997,107.699997,6517
1/08/2013,109.199997,109.629997,108.529999,109.540001,109.540001,5495
2/08/2013,109.339996,109.349998,108.389999,108.949997,108.949997,3957
4/08/2013,null,null,null,null,null,null
5/08/2013,108.139999,108.879997,107.559998,108.699997,108.699997,4489
6/08/2013,108.760002,109.019997,107.470001,108.18,108.18,3859
7/08/2013,107.690002,107.93,107.089996,107.440002,107.440002,4690
8/08/2013,106.949997,107.010002,105.849998,106.68,106.68,8136
9/08/2013,107.370003,108.260002,106.620003,108.220001,108.220001,5252
11/08/2013,null,null,null,null,null,null
12/08/2013,108.019997,109.120003,107.550003,108.970001,108.970001,6891
13/08/2013,109.589996,110.040001,109.019997,109.82,109.82,5136
14/08/2013,109.050003,110.32,109.050003,110.199997,110.199997,5913
15/08/2013,110.980003,111.290001,110.559998,111.110001,111.110001,121
16/08/2013,111.169998,111.169998,111.169998,111.169998,111.169998,8502
18/08/2013,null,null,null,null,null,null
19/08/2013,null,null,null,null,null,null
20/08/2013,109.410004,110.709999,108.800003,110.150002,110.150002,7184
21/08/2013,109.68,110.279999,109.559998,109.809998,109.809998,6371
22/08/2013,109.940002,110.029999,109.410004,109.900002,109.900002,4848
23/08/2013,110.129997,111.230003,109.93,111.040001,111.040001,7755
25/08/2013,null,null,null,null,null,null
26/08/2013,110.900002,111.160004,110.5,110.730003,110.730003,2251
27/08/2013,111.949997,114.419998,111.860001,114.360001,114.360001,11690
28/08/2013,115.269997,116.68,114.919998,116.610001,116.610001,12397
29/08/2013,116.050003,117.019997,114.230003,115.160004,115.160004,7936
30/08/2013,115.110001,115.389999,113.660004,114.010002,114.010002,0
1/09/2013,null,null,null,null,null,null
3/09/2013,115.07,115.919998,114.550003,115.68,115.68,12654
4/09/2013,115.169998,115.5,114.410004,114.910004,114.910004,7325
5/09/2013,115.300003,115.349998,114.309998,115.260002,115.260002,6811
6/09/2013,115.349998,116.510002,115.339996,116.120003,116.120003,5463
8/09/2013,null,null,null,null,null,null
9/09/2013,115.199997,115.269997,113.120003,113.720001,113.720001,11349
10/09/2013,113.389999,113.470001,110.650002,111.25,111.25,9149
11/09/2013,111.830002,112.059998,111.120003,111.5,111.5,5381
12/09/2013,112.449997,112.870003,112.139999,112.629997,112.629997,2554
13/09/2013,112.269997,112.779999,111.790001,112.779999,112.779999,6998
15/09/2013,null,null,null,null,null,null
16/09/2013,null,null,null,null,null,null
17/09/2013,null,null,null,null,null,null
18/09/2013,108.230003,111.029999,107.870003,110.599998,110.599998,7296
19/09/2013,110.949997,110.959999,108.550003,108.760002,108.760002,6103
20/09/2013,109.209999,109.660004,108.709999,109.220001,109.220001,5219
22/09/2013,null,null,null,null,null,null
23/09/2013,109.230003,109.260002,107.779999,108.160004,108.160004,5869
24/09/2013,107.879997,108.889999,107.449997,108.639999,108.639999,6581
25/09/2013,109.830002,109.940002,107.889999,108.32,108.32,9360
26/09/2013,108.860001,109.239998,108.400002,109.209999,109.209999,5886
27/09/2013,108.660004,109.650002,108.139999,108.629997,108.629997,6955
29/09/2013,null,null,null,null,null,null
30/09/2013,107.699997,108.660004,107.230003,108.370003,108.370003,6565
1/10/2013,108.349998,108.360001,106.809998,107.940002,107.940002,10793
2/10/2013,107.940002,109.470001,107.690002,109.190002,109.190002,9315
3/10/2013,109.43,109.839996,108.620003,109,109,7082
4/10/2013,109.290001,109.739998,108.720001,109.459999,109.459999,6171
6/10/2013,null,null,null,null,null,null
7/10/2013,108.309998,110.099998,108.150002,109.68,109.68,7563
8/10/2013,110.589996,110.790001,110.010002,110.160004,110.160004,4913
9/10/2013,110.010002,110.040001,108.230003,109.059998,109.059998,4948
10/10/2013,109.949997,111.980003,109.699997,111.800003,111.800003,8794
11/10/2013,111.440002,111.699997,110.540001,111.279999,111.279999,4319
13/10/2013,null,null,null,null,null,null
14/10/2013,110.419998,111.199997,109.870003,111.040001,111.040001,3341
15/10/2013,110.120003,110.580002,109.589996,109.959999,109.959999,2247
16/10/2013,109.809998,110.860001,109.75,110.860001,110.860001,38
17/10/2013,110.970001,110.970001,110.970001,110.970001,110.970001,6658
18/10/2013,null,null,null,null,null,null
20/10/2013,null,null,null,null,null,null
21/10/2013,109.669998,110.129997,109.230003,109.639999,109.639999,5329
22/10/2013,110.129997,110.900002,109.620003,109.970001,109.970001,5789
23/10/2013,110.129997,110.900002,107.330002,107.800003,107.800003,10576
24/10/2013,107.699997,108.230003,106.879997,106.989998,106.989998,7917
25/10/2013,107.029999,107.32,106.279999,106.93,106.93,6723
27/10/2013,null,null,null,null,null,null
28/10/2013,107.169998,109.690002,107.150002,109.610001,109.610001,8120
29/10/2013,109.269997,109.400002,108.43,109.010002,109.010002,5454
30/10/2013,108.660004,110.120003,108.660004,109.860001,109.860001,7259
31/10/2013,109.800003,109.800003,108.559998,108.839996,108.839996,7077
1/11/2013,109.18,109.389999,105.790001,105.910004,105.910004,9208
3/11/2013,null,null,null,null,null,null
4/11/2013,105.970001,106.540001,105.139999,106.230003,106.230003,7029
5/11/2013,106.410004,106.489998,105.199997,105.330002,105.330002,5619
6/11/2013,105.879997,106.360001,104.879997,105.239998,105.239998,8063
7/11/2013,104.940002,105.129997,103.239998,103.459999,103.459999,10778
8/11/2013,103.389999,105.379997,103,105.120003,105.120003,8183
10/11/2013,null,null,null,null,null,null
11/11/2013,105.650002,106.489998,105.309998,106.400002,106.400002,4925
12/11/2013,106.190002,107.349998,105.529999,105.809998,105.809998,7598
13/11/2013,106.019997,107.410004,106.019997,107.120003,107.120003,4449
14/11/2013,107.139999,108.870003,107.139999,108.540001,108.540001,237
15/11/2013,108.550003,108.550003,108.550003,108.550003,108.550003,4900
17/11/2013,null,null,null,null,null,null
18/11/2013,null,null,null,null,null,null
19/11/2013,108.139999,108.610001,106.82,106.919998,106.919998,5874
20/11/2013,107.32,108.370003,106.540001,108.059998,108.059998,5560
21/11/2013,107.849998,110.269997,107.690002,110.080002,110.080002,8039
22/11/2013,109.989998,111.370003,109.650002,111.050003,111.050003,8917
24/11/2013,null,null,null,null,null,null
25/11/2013,109.900002,111.660004,108.089996,111,111,9286
26/11/2013,110.809998,111.480003,110.440002,110.879997,110.879997,6731
27/11/2013,110.919998,111.650002,110.529999,111.309998,111.309998,6312
29/11/2013,null,null,null,null,null,null
1/12/2013,null,null,null,null,null,null
2/12/2013,109.75,112.32,109.32,111.449997,111.449997,7293
3/12/2013,111.449997,112.910004,111.059998,112.620003,112.620003,6822
4/12/2013,112.940002,112.940002,111.470001,111.879997,111.879997,10654
5/12/2013,111.660004,112.199997,110.790001,110.980003,110.980003,6867
6/12/2013,111.269997,112.050003,111.040001,111.610001,111.610001,3762
8/12/2013,null,null,null,null,null,null
9/12/2013,111.669998,111.699997,109.099998,109.389999,109.389999,4871
10/12/2013,109.470001,110.449997,108.559998,109.379997,109.379997,5592
11/12/2013,109.43,109.860001,108.629997,109.699997,109.699997,6192
12/12/2013,109.760002,109.919998,108.449997,108.669998,108.669998,5074
13/12/2013,108.669998,108.93,108.050003,108.830002,108.830002,2888
15/12/2013,null,null,null,null,null,null
16/12/2013,109.349998,110.699997,109.349998,110.470001,110.470001,29
17/12/2013,110.410004,110.410004,110.410004,110.410004,110.410004,7394
18/12/2013,null,null,null,null,null,null
19/12/2013,109.129997,110.519997,109.120003,110.290001,110.290001,6496
20/12/2013,109.959999,111.849998,109.879997,111.769997,111.769997,6214
22/12/2013,null,null,null,null,null,null
23/12/2013,112,112,111.279999,111.559998,111.559998,3285
24/12/2013,null,null,null,null,null,null
